COMMENT_ID,AUTHOR,DATE,text,label,model_pred,vectors
z12uyzyjxtysunbmn235efxoisv3ena4q04,LaiLa Steudle,2015-05-19T19:05:28.470000,me and my aunt love this song     ,0,1,"-1,1,-1,-1,-1,-1"
z12jxbfwpnr2u3g1z23sshzxdobre3x0f,nosa bella,2015-05-18T22:19:53.735000,i subscribed it br   ,1,1,"1,-1,-1,0,-1,-1"
z13rv5wieu2fdnogl04cdl0bdmjuunpwcnk0k,C Williams,2015-05-18T21:51:36.079000,check out this playlist on youtube br   ,1,-1,"-1,-1,-1,-1,-1,-1"
z12yhleh5k2lcxtr304chn2gatiwur3xhz40k,Lizle Productions,2015-05-16T11:33:22.322000,top three shakira songs  my choice   br    br      waka waka  it     s time for africa  br    br      can     t remember to forget you  br    br      empire br    br   like this comment if u like shakira ,1,1,"-1,1,0,-1,-1,-1"
z122tvoquqzuirdhu04cfbfznza2jt05juk0k,gamila Khalil,2015-05-14T19:02:59.210000,check out this video on youtube ,1,-1,"-1,-1,-1,-1,-1,-1"
z13jgncbqw2cwjroj04cfxjisoyrsj2z4kw0k,Nancy Kiragu,2015-05-12T11:48:27.242000,check out this playlist on youtube central ,1,-1,"-1,-1,-1,-1,-1,-1"
z13ri55z2su3xp2v123ie1ywjn31zj0sl,RezAIIDay,2015-05-11T19:01:00.573000,if you could take time  amp  spare a min to read this  then thank you  br    br   im a rapper  if we     re gonna be honest theres thousands maybe even millions br    br   of those in the world but not too many with ambition  dedication  amp  passion  br    br   i don     t have money for huge youtube advertisements or incredible music videos br    br   so all im left with is comments to expose my music  br    br   if you could take a moment and give me a chance ill make you a believer br    br   i would love  nothing more than a loyal following on youtube  for anyone who br    br   reads this could you press the  quot thumbs up quot  others will see it  br    br   doing so will help me push closer to my dream    thank you,1,1,"-1,1,-1,-1,-1,-1"
z13dhjwwakylwb1ed23vd1mpsmnju5n0o,GALAXIAN HD,2015-05-09T16:51:31.436000,please visit my channel,1,1,"-1,1,-1,0,-1,-1"
z13lwva51nepgdxi404ceffbmqnfgje410c,‫انس الغامدي‬‎,2015-05-09T00:09:35.368000,pleas subscribe my channel gamezzmta,1,1,"1,1,-1,-1,1,-1"
z13axdfy2v21eltyr04cib5jvzz3etij0g0,GamezZ MTA,2015-05-09T00:08:26.185000,pleas subscribe my channel,1,1,"1,1,-1,0,1,-1"
z12rvnaqcprqe1jmt23fynpy0ziidrrzg04,joory amora,2015-05-09T00:07:53.422000,pleas subscribe gamezz mta my channel br   ,1,1,"1,1,-1,-1,1,-1"
z12nsvmo4yrifjeg504cfdvrhm2vt5p4wfg,Simon Morales,2015-05-08T20:28:10.938000,cool song check out my animal trafficking petition  br    a href  http   www thepetitionsite com             stop animal trafficking  cid headerclick  http   www thepetitionsite com             stop animal trafficking  cid headerclick  a ,1,1,"-1,1,-1,-1,-1,-1"
z13oxjdhkxzqyti1123rvxox2om4fpqqt04,Felipe Browne,2015-05-08T01:52:42.291000,check out this video on youtube  ,1,-1,"-1,-1,-1,-1,-1,-1"
z12ohx343rfzs3nmz22rfnzbkqvqtnxwt04,CliP ArT shoW,2015-05-06T07:40:02.079000,subscribe and win a cap br          ,1,1,"1,-1,-1,-1,-1,-1"
z13tgdxgmputf1xfk22jjzhqgpi4v3xo104,Pauline Martinez,2015-05-06T03:21:12.870000,check out this playlist on youtube ,1,-1,"-1,-1,-1,-1,-1,-1"
z13zhngyrsyeffkvf22cjvtofreiub1lp,Hawa Bah,2015-05-03T17:20:32.978000,hey guys love this but check out this girl name cause she knows how to dance so search up ej ba dancing ,1,-1,"-1,-1,-1,-1,-1,-1"
z131i1xypyunynkci22ijfxr2tuaf1nav04,Si Ham,2015-04-30T07:59:41.488000,if you want to win money at hopme click here a href  https   www paidverts com ref sihaam    https   www paidverts com ref sihaam    a  it     s work        ,1,-1,"-1,-1,-1,-1,-1,-1"
z13asbvq1n2ttvptn23vd1mpsmnju5n0o,GALAXIAN HD,2015-04-26T17:36:25.815000,i am from brazil please subscribe my channel love you all,1,1,"1,1,-1,-1,1,-1"
z13szlz5sp2zw3fxc04cc3nbhlmjxnphivg0k,Robloxia Asap,2015-04-25T19:54:03.298000,could spanish people understand this  br    br   any way     s i how you doing subscribe to me i brake things br    br      ,1,1,"1,-1,-1,-1,-1,-1"
z133vdcgmrijgrhld22zst0i2nfnvdvxa04,How To,2015-04-25T06:38:00.463000,pleassssssssssssssss subscribeeeeeeeeee my channnnnnelll plzz,1,1,"1,1,-1,-1,1,-1"
z13twxvoxwz1f11pk04cij1b0zi1ifbhdno0k,mariam shoja,2015-04-23T10:14:34.527000,check out this video on youtube ,1,-1,"-1,-1,-1,-1,-1,-1"
z134zb2xvybxwt54s04cexswtliatpbqxjs,Marius Dima,2015-04-23T09:27:06.888000,new way to make money easily and spending    minutes daily    gt   a href  https   www paidverts com ref marius      https   www paidverts com ref marius      a ,1,-1,"-1,-1,-1,-1,-1,-1"
z12gj5gi4leawfcni225jty5wzvecj53m,Jet Lee,2015-04-23T08:08:38.925000,there are beautiful songs please subscribe,1,1,"1,-1,-1,-1,-1,-1"
z13eupqxoyr2jf4xm04cetijyrjezfxovgw,500 Subscribers with no videos?,2015-04-22T17:36:57.326000,can this channel get      subscribers  you can make that happen  d,1,1,"1,-1,-1,-1,-1,-1"
_2viQ_Qnc6_pJLNSe-ysm1Q4pDNKWrl6EWw0cSIBV14,Ali Reza Nipu,2013-11-05T06:23:41.092000,i really love watching football and also ive started off making income with out financial risk from acquiring bonus deals  its this weird technique where you wager on something with one bookmakers and bet against it on betfair  you secure the bonus as income   a chap named jim vanstone is finding the wagers free on his own website vanstone secrets  google it    ive made about     quid thus far  and it is cost free  i guess the bookies pay him to obtain new consumers  yet this actually works ,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc6_-PxFkTE_Kx-BN9mjiueYqg5wrx_hMGb4,angela pollman,2013-11-04T01:38:02.979000,and how many subscribers compared to her over a million,1,1,"1,-1,-1,-1,-1,-1"
_2viQ_Qnc6_ZYkMn1fS805Z6oy8ImeO6pSjMLAlwYfM,mile panika,2013-11-03T14:39:42.248000,i absolutely adore watching football plus ive started earning income with out risk from claiming bonus deals  its a weird technique where you put money on something with one bookmakers and put money against it on betfair  you acquire the bonus as income   a lad named jim vanstone is selecting the wagers free on his website vanstone secrets  google it    i have generated about     quid so far  and its free  i assume the bookmakers pay him to get new men and women  but it succeeds ,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc6_NsO9XDTWC1TlbTRevVI-QGIqkXxuyl60,AllDailyVines,2013-11-03T12:11:52.335000,hahahahah   d like vines    subscribe to me for daily vines,1,1,"1,-1,-1,-1,-1,-1"
_2viQ_Qnc6_J91n3DVA-4R9BjK8WFHtrJvrEn31ogGU,prem kumar,2013-11-03T11:15:28.071000,hi there  have you heard about dribbleproshot  just do a search on google  on their web site you can watch a smart free video featuring the best way to significantly boost your football aka soccer skills in no time    it turned nick into a much better football or soccer player   his team mates were definitily amazed  i hope it will help you also   ,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc68YSD3Jr7qwbu0qvY0HeLZysgcn6ievlLI,rijia babu,2013-11-02T15:17:41.037000,hey  have you tried  quot dribbleproshot quot  yet  just do a search on google  on their website you will find a useful free video demonstrating the right way to enormously improve your soccer or football skills in no time    it transformed fausto into a substantially better football soccer player   to the amazement of his team mates  hopefully it works for you too ,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc6-_qc98D_T8ICCw3meS1f1YJqU9SA-X1t4,lildeneiro,2013-11-01T11:03:14.840000,still amazing this song   i did a french kpop parody  please come on my channel to watch it  share  suscribe  comment thanks,1,1,"-1,1,-1,-1,-1,-1"
_2viQ_Qnc6-FlNdROU4zIseFCr76DMg7l8N-trEo764,real money,2013-10-30T15:55:56.097000, subscribe to my feed,1,1,"1,1,-1,0,1,-1"
_2viQ_Qnc6_1RPym_S70n6Rv617-TI9Z8GVhGlwXs_I,AllDailyVines,2013-10-28T00:00:12.526000, d subscribe to me for daily vines,1,1,"1,-1,-1,-1,-1,-1"
_2viQ_Qnc68YBtosyTVGLy_Fs4YYXoiWd5-wKXnaIw4,celebsongspoof,2013-10-27T19:00:17.015000,hey guys whats up  i found this app that lets you get free gift card vouchers like psn cards x box live cards and even amazon gift cards  for free  all you have to do is  simply just download the app from the app store  it is called juno wallet  all you have to do is just sign up for the app and then complete a few surveys or just download some other free apps and you get money like    cents  also  if you type in the code im         you will also start off with       free   ,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc69LaqGJOI7p8VvK_26tIy8R0g_z-_ye79c,Laura Brown,2013-10-27T02:55:06.764000,you guys should check out this extraordinary website called firepa com     you can make money online and start working from home today as i am    i am making over         per month at firepa com     visit firepa com and check it out    lake     duzafizz   singlewave   spourmo   burder   colorful   claster   incandescent   ambitious   winooze   absorbing   macabre   crestboot   boxium   womanly   tan   ybuwyn   forgetful   pepelexa   zealous,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc6-fnXF3jNuC5sr8txrOVFd4Uozj9Y4xC-w,FreshisYummy,2013-10-26T06:28:32.523000,waka waka  d   check out my new halloween video   ,1,1,"-1,1,-1,-1,-1,-1"
_2viQ_Qnc6-awsV_zO5HWBhiYFzj5-4qgeeFv1iJwRU,Ferdi David,2013-10-25T11:26:10.848000,we are    year old boys we are trying to enter in the music industry maybe we are just a dreamers but we are not the  only one  please give us one chance to prove ourself to you  we know these things are annoying as hell we are sorry  about that  but we do anything to get music heard  please visit our channel subscribe if you like and thumb this comment up so everyone can see we have made a song called  i wanna play a game please take a look on our channel thankss   ,1,1,"1,-1,-1,-1,-1,-1"
_2viQ_Qnc69HTQ21lx0wtZ4TFYSpc_gMDApvlQt0q8o,Ishfaq khan,2013-10-21T07:18:41.460000, plz i wilsubscribe me frndzzl subscribe u back,1,1,"1,-1,-1,-1,-1,-1"
_2viQ_Qnc68YhzlKOdq3h2y3v8TCi0RQSIFzQP8hltY,Derek Moya,2013-10-21T05:47:26.457000,you guys should check out this extraordinary website called moneygq com     you can make money online and start working from home today as i am    i am making over         per month at moneygq com     visit moneygq com and check it out   why does the fragile swim enlist the person  how does the ice audit the frequent son  the fantastic chance describes the rate ,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc6_KD8seCZD8AcEirg_4NEFXuEO1fKw3lmY,VideoPro,2013-10-20T20:52:44.901000,subscribe me and i requite,1,1,"1,-1,-1,-1,-1,-1"
_2viQ_Qnc69ShtSmsaBOGFHrTAVCkLAtpOr40oiL5Yg,James Cook,2013-10-20T13:31:10.083000,stop wasting up your time and  get paid to mess around on facebook and twitter   get paid upto     to     an hour    only at  netjobs com  work from the comfort of your home    we are currently hiring people from all over the world   for a wide range of social media jobs on sites such as facebook twitter and youtube   you don     t need any prior skills or experience and you can begin work immediately   you can easily make       to        monthly incomeonly at  netjobs com,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc69fyi7qH4TDPB7CSJnioSrJi3CoQXBbjCo,Mayla Stephens,2013-10-18T20:28:32.779000,i love this      this is one of my fave songs now and i just subscribed         ,1,1,"1,1,-1,-1,1,-1"
_2viQ_Qnc6_kxEjV8Ut57SeEGdqSKmC8VGP1K38Q2qY,Scott Johnson,2013-10-18T19:45:43,you guys should check out this extraordinary website called zonepa com     you can make money online and start working from home today as i am    i am making over         per month at zonepa com     visit zonepa com and check it out   why does the statement conciliate the acidic stretch  the earth recognizes the money  when does the numberless number transport the trade ,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc69wKf5GrJmQ5IZqKaEKr-rIjB5OqBC1Y_M,HowToMakeALotOfMoneyFast,2013-10-18T16:44:51.714000,how to make a lot of money fast,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc6-I58GFzl5H7twI_SISp0gQ8DndetxF2i0,link chick,2013-10-18T13:17:29.088000,visit  quot  ww estiloproduction com  quot  best website to make money,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc69N53yIJS3ZrRHmdbS1qZLnkXgodzIegJM,BloggerGaming2229,2013-10-16T19:05:33.329000,message     gta v       fifa         ps         galaxy s  mini       ipad           visit the site hh nl,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc68eqIzELH00rh9umGlUKSRuQvWZAXhr_qM,James Cook,2013-10-15T17:00:04.573000,stop wasting up your time and  get paid to mess around on facebook and twitter   get paid upto     to     an hour    only at  netjobs com  work from the comfort of your home    we are currently hiring people from all over the world   for a wide range of social media jobs on sites such as facebook twitter and youtube   you don     t need any prior skills or experience and you can begin work immediately   you can easily make       to        monthly incomeonly at  netjobs com,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc69h-dBshypMERLv5by8Rf7I8TSLnP1Lnoo,Steven Slater,2013-10-15T09:56:19.653000,being paid to respond to fast paid surveys from home has enabled me to give up working and make more than      bucks monthly   to read more go to this web site bit ly  bsefqe,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc6-grcnVFTtwnhvC9tpgVG33p5a0AZHKlLI,James Cook,2013-10-14T10:35:03.861000,hello guys   i found a way to make money online you can get paid to mess around on facebook and twitter  get paid upto     to     an hour   only at  netjobs com work from the comfort of your home    they are currently hiring people from all over the world  for a wide range of social media jobs on sites such as facebook twitter and youtube you don     t need any prior skills or experience and you can begin work immediately  you can easily make       to        monthly incomeonly at  netjobs com,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc6-q29okw74KTmVXCvhacMZ5NjAiYdAwHww,Louis Bryant,2013-10-12T15:55:05.693000,you guys should check out this extraordinary website called zonepa com   you can make money online and start working from home today as i am  i am making over         per month at zonepa com   visit zonepa com and check it out  the meat discusss the successful memory  how does the peaceful unit arbitrate the guide  the addition designs the worried loss ,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc69vgWhC2acrKSH-tvjKq1KuKBca1UtB8wk,Louis Bryant,2013-10-12T15:20:19.887000,you guys should check out this extraordinary website called zonepa com   you can make money online and start working from home today as i am  i am making over         per month at zonepa com   visit zonepa com and check it out  how does the mother approve the axiomatic insurance  the fear appoints the roll  when does the space prepare the historical shame ,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc69mufWqn8FcFN6u6tahNMkNWgB4-jKb2hs,Louis Bryant,2013-10-12T15:19:50.282000,you guys should check out this extraordinary website called zonepa com   you can make money online and start working from home today as i am  i am making over         per month at zonepa com   visit zonepa com and check it out  the plausible summer submits the behavior  when does the grass check the peaceful seat  the country strategizes the edge ,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc6_QZJzAERyAVzhcr3jy2ctVM4zQMfesQWQ,The NeedleWork,2013-10-12T09:32:49.512000,check out my channel   ,1,1,"-1,1,-1,0,-1,-1"
_2viQ_Qnc6_qs30Ph_whafzKoWVyh_xIYpN3-7U_VmA,high tems,2013-10-12T09:13:19.285000,subscribe  my,1,1,"1,1,-1,0,1,-1"
_2viQ_Qnc69BVRuBYCJ6ik7gdMwTiBRS9DDnTjNs-Gg,James Cook,2013-10-10T18:08:07.815000,hello guys   i found a way to make money online you can get paid to mess around on facebook and twitter  get paid upto     to     an hour   only at  netjobs com work from the comfort of your home    they are currently hiring people from all over the world  for a wide range of social media jobs on sites such as facebook twitter and youtube you don     t need any prior skills or experience and you can begin work immediately  you can easily make       to        monthly incomeonly at  netjobs com,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc6-nD73Whq8IPs5SpJ3v8OO6PlgvyoopAqQ,Merabi Mazmaniani,2013-10-10T09:39:11.008000,please visit this website  oldchat tk,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc68tZfiBq8O7pExj1MmWcnorsu-kyc0Jz8Q,Merabi Mazmaniani,2013-10-09T14:20:36.334000,please visit this website  oldchat tk,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc6-k1VSPmCd2mrSAAQXChBMxF7oeJGCepUU,Anderson St. Martin,2013-10-09T03:22:24.252000,hello everyone my name     s anderson and i     m a singer  not expecting to buy subscribers with words but to gain them with my voice  i might not be the best but my voice is different  in a good way  and i     ll work harder than anyone out there to get better       cuz  quot yeah quot  i have a dream  a huge one   who doesn     t   so please take   minutes of your time to check out my covers  give me a chance you won     t regret it if you feel like subscribing that     d be awesome and it     d mean the world to me thank you so much,1,1,"1,1,-1,-1,1,-1"
_2viQ_Qnc68jroUSzJhg6jrxFj86oxZrAtGB_PWbOm4,latrell brown,2013-10-08T18:26:06.234000,check out daneja good girl,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc6-dfXGv_qVn1mdoRB9dAfp4ppjUsNu-GDU,OnlineJobs99,2013-10-07T03:35:34.267000,hello guys   i found a way to make money online you can get paid to mess around on facebook and twitter  get paid upto     to     an hour   only at  netjobs com work from the comfort of your home    they are currently hiring people from all over the world  for a wide range of social media jobs on sites such as facebook twitter and youtube you don     t need any prior skills or experience and you can begin work immediately  you can easily make       to        monthly incomeonly at  netjobs com,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc6_eMN0NwT5paySjJPFbN5xI9W8C1Bwoq1U,WhatUKnow,2013-10-07T02:59:17.497000,subscribe to my youtube channel      suscribite a mi canal de youtube  whatuknow,1,1,"1,1,-1,-1,1,-1"
_2viQ_Qnc68DyUSaxqDmv-6yHPVUpKeYAZhrh2PUMZg,jameskileymusic,2013-10-06T05:38:47.524000,check out my bass cover of hips don     t lie by shakira ,1,1,"-1,1,0,-1,-1,-1"
_2viQ_Qnc6-TLlBlT0itl1DbMJQGBx_6ZbscBXA3Nww,WhatUKnow,2013-10-06T03:24:16.073000,subscribe to my channel      lt  ,1,1,"1,1,-1,-1,1,-1"
_2viQ_Qnc69wrsSgR2azuokmk5-WDQVVI2lCV-WqJGA,Hadrien Robalo Marques,2013-10-05T22:31:44.181000,the britishs called that soccer but you know the true word is football and the us foot is called rugby  that works like that in euw   germany  netherland  france  portugal  belgium  spain        just because the britishs don     t agree to be like us because they are unique  that     s the reason why they also refused to have euro    as money,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc69JZ1f3TJQWKMLhmdP0inDDPwOvzMQiFjE,Su Xianfeng,2013-10-05T11:54:10.192000,subscribe now       love the song       love football   ,1,1,"1,-1,-1,-1,-1,-1"
_2viQ_Qnc68fX3dYsfYuM-m4ELMJvxOQBmBOFHqGOk0,tyler sleetway,2013-10-05T00:57:25.078000,so beutiful,0,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc68fX3dYsfYuM-m4ELMJvxOQBmBOFHqGOk0,tyler sleetway,2013-10-05T00:57:25.078000,so beutiful,0,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc69d37KEGZqBfleT0syzA1usOUM89zKNBGs,Gabriella Korotasz,2013-10-04T22:49:59.635000,she     s so pretty,0,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc68DYuhKc_RZjva7trZ1b4AU28tnu1S8KAc,Masreya ..,2013-10-04T22:38:44.441000,i like,0,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc6-adLPqdl8Te15fgwPQaG8KLlyJGrtxbic,5000palo,2013-10-04T19:40:44.339000,she is perfect,0,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc6-1fj_YPI5S4X9e9VnvAzoykRbwZGAlYgo,emoclew71,2013-10-04T19:18:44.700000,              gangnam style   ,1,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc6-pstqJtz-1zkROrvYIsPoBlOCr8i_tLIM,Capo Crimini,2013-10-04T18:59:40.338000,your a fucking bitch,0,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc6_-kHjHykSk9uu3A0NCryrDEa3pLXbX_C8,WhipCreamOnTop,2013-10-04T18:46:53.897000,this song is racist,0,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc68357a4KUMONoAtNJ71qlc4cCzOC5Q5U3E,Odín000,2013-10-04T17:15:51.850000,where are shakifans ,0,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc684Wob4j6dbLPeYzFG8ZB3h1sgfYm4SDsI,Aliens Studios,2013-10-04T17:13:18.472000,like     ,0,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc694tFwvOhmFcrz4GGaxVyxStdYmFH-nR68,5000palo,2013-10-04T16:15:05.278000,i want new song,0,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc6_lxLB2IBIspObma9o3R5-8SwQnc8zq9Sk,Alain Bruno,2013-10-04T14:24:49.500000,shakira is perfect,0,0,"-1,-1,0,0,-1,0"
_2viQ_Qnc6_JXmouLzw0-ItjbZCiPZjIwo__lIyDsj8,5000palo,2013-10-04T14:21:59.312000,shakira    ,0,0,"-1,-1,0,0,-1,0"
_2viQ_Qnc69xHT0POK7QFVihno_v_II_pWLoDMoFPXo,Directioner For Life,2013-10-04T13:54:20.918000,i remember this  d,0,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc6-DELwfmf160qnTke41ME1MAOWHfxdLYyU,Tydings Jay,2013-10-04T07:47:56.333000,waka waka,0,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc6_ahzf6NP9Anh6ef2byWNEcrFHd9swO25s,mermskg,2013-10-04T05:20:55.524000,this makes me miss the world cup,0,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc68hNPCfXGAxIxW9V7wcDDxSdp-gyHTkgho,ranferi delgado,2013-10-04T03:56:04.784000,best song eva,0,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc6-9_PSkIwb3ThN5ebV8wCU8DxCWTgTSOkc,jack nons,2013-10-04T02:35:47.067000,i love it,0,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc6_rAWi6BK2OqTQ_Ob0X8DkXenO0qL0qWm0,Ryan Alexander Osborn,2013-10-04T02:26:08.693000,believe that jesus christ is your savior for all your sins  if you truly believe in jesus christ to be your savior for all your sins then you will go to heaven  if you believe in jesus christ then you are saved and you are in salvation and you have gained gods righteousness  it matters not how much you have sinned in the past  in the present and especially in the future  believe that jesus christ is your savior and you will go to heaven forever and that is the whole truth  spread the truth  ,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc6-kUg8jc2n9-Cudm5lEsM-cSzIjF182TJo,Pyles Baxter,2013-10-03T02:25:19.324000,  perhaps you have seen the newest miley cyrus secret video     she     s sucking an old man     s cock    if you wish to see her   check out the celebrity website beneath     miley secret video co uk ,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc6_xOpLcxFFeUEgEYvQjttGcFYeMZ2lK4yY,Pyles Baxter,2013-10-03T01:52:36.990000,  haha   miley cyrus has done it once again  today someone leeched a porno video with her on a celeb site   i believe the website link is   miley celeb news co uk in case you want to view it     ,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc6_7GI-VeVlj8gEzvkgATIX3jK-7J1kwWEY,Pyles Baxter,2013-10-03T00:21:52.191000, i really can     t comprehend miley cyrus   she actually is a high profile and she tapes herself banging today a video was leeched with her sucking and fucking the video has been posted at the celebrity website under    miley celeb news co uk ,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc6_IouTIqS8ontdQofcZwF4O6cG0-rFPXvo,lauren sophie,2013-10-02T15:30:38.020000,her voice is so wow ,0,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc68MKhLnK71z12gu878i_A0sdfmpA0RvgOE,5000palo,2013-10-02T13:45:33.782000,shakira    ,0,0,"-1,-1,0,0,-1,0"
_2viQ_Qnc6-M2Gjq_TCThUeRGBbSNsclbeFll-ETDD8,ben mashall,2013-10-02T13:42:21.938000,  ,0,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc6_N2zOGpILFMw84xtq3hW1Evqp4K2VjCiM,salama al jadeedi,2013-10-02T13:22:09.610000,wow,0,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc6-M29TD0eSrvhfMU9n1v7kunCbSMqnODXg,Abdullah Alawani,2013-10-02T12:49:44.963000,i love you,0,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc680Rh_y5Dlwtkr_llWVOG7ZQdmNVip_dno,Minh Lý,2013-10-02T12:15:58.210000,i like and love so much people all friends      i love shakira   ,0,0,"-1,-1,0,-1,-1,-1"
_2viQ_Qnc6_bcubCrs8YncM7B9016OeduR9RR-cKRb4,Kenji Bustalinio,2013-10-02T11:46:51.783000,  ,0,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc6-pgdb3FeyKxBCq6-zYy7OAn_tWkX5Xgz4,Chris Williams,2013-10-02T07:50:13.051000,shakira i love you,0,0,"-1,-1,0,0,-1,0"
_2viQ_Qnc6_f7lY0xamQZtpqGkzqcC4U25KdJTNXqfo,น้ำ ริน,2013-10-02T06:32:58.224000,beautiful,0,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc6_umVgV0fI-CSScDHuFxNHIVvezCGhajW8,Alain Bruno,2013-10-02T04:01:20.922000,shakira is very beautiful,0,0,"-1,-1,0,0,-1,0"
_2viQ_Qnc6_eGfHB415UkNWBszO-GzLm9_Q0_qWsNLI,annabelle dalal,2013-10-02T03:50:46.921000,she is good,0,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc6-uO31Z6WO5RUUpcrJ43ISst2uruk4y6TI,viginas smell like fish,2013-10-02T03:16:47.796000,god she is so hot,0,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc6_XQHOjsmnALH1Quwy3tmW6KKW67LkNGoQ,Juan Martinez,2013-10-02T03:08:55.478000,she is perfect   lt  ,0,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc6-LmEEd3Pfnu9Sr-MT4sVCt84E5BYHGnM0,mirzet beganovic,2013-10-02T02:06:20.220000,wow,0,0,"-1,-1,-1,0,-1,-1"
_2viQ_Qnc6-TMFClPlfFIBHdy_HbPbLyMhBsuEz5Lj8,Trang Le,2013-10-02T00:48:17.158000,shakira voice sound spanish but that is what make the music sound amazing i love it,0,0,"-1,-1,0,-1,-1,-1"
_2viQ_Qnc69D1Jxs1IlkkF0Xzce0uBoJN_OzDHnfmV0,latrell brown,2013-10-01T23:42:30.928000,check out daneja good girl,1,-1,"-1,-1,-1,-1,-1,-1"
_2viQ_Qnc68Lfu14asBabOAcqL9B7Anp_6zX66rSWP0,42o2 Studios,2013-10-01T19:10:56.808000,check out my covers please ,1,1,"-1,1,-1,-1,-1,-1"
_2viQ_Qnc68dceJbTRNTP2sksMxa_lm35LaCu_jPluY,Shadrach Grentz,2013-09-29T13:59:42.162000,hey music fans i really appreciate any of you who will take the time to read this  and check my music out  i     m just a    year old boy dreaming of being a successful musician in the music world  i do lots of covers  and piano covers  but i don     t have money to advertise  a simple thumbs up to my comment  a comment on my videos or a subscription would be a step forward  it will only be a few seconds of your life that you won     t regret    thank u to all the people who just give me a chance     ,1,1,"-1,1,-1,-1,-1,-1"
_2viQ_Qnc69A12xULkAOn5BEAGFKxQTTP02SSbsMsmc,Vincent T.,2013-09-29T00:44:30.904000,echa un vistazo a la remezcla    check out the remix   miley cyrus   wrecking ball  the house of edm remix   miley cyrus   wrecking ball  vincent t  remix      click  enlace  suscrbase       click  link  subscribe ,1,1,"1,-1,-1,-1,-1,-1"
_2viQ_Qnc6-CRJO_6pvsByopsnD3qpCbK0IPhkvTuS8,RanMC & RVNNIN' RVNN,2013-09-26T20:13:40.670000,hey check out our new musicvideo           life     s a celebration           peace  ,1,-1,"-1,-1,-1,-1,-1,-1"
